Unnamed: 0_x,station,总流量,高峰流量,平峰流量,Unnamed: 0.1,treat,count,车相关,商务住宅,生活服务,购物服务,餐饮服务,科教文化服务,公共设施,政府机构及社会团体,体育休闲服务,医疗保健服务,风景名胜,金融保险服务,住宿服务,Unnamed: 0_y,pop,站点,平均乘距,year,station_name,cos_theta,cos_abs
195,2015_下沙新村,1416.0,758.0,658.0,5615.0,False,304.0,8.0,11.0,19.0,107.0,33.0,12.0,30.0,12.0,5.0,7.0,1.0,16.0,8.0,5757,629.0,2015_下沙新村,1765.8885963191856,2015,下沙新村,-0.9989853647900094,0.9989853647900094
196,2015_下石家总站,656.0,354.0,302.0,5193.0,False,101.0,8.0,4.0,14.0,35.0,18.0,0.0,6.0,3.0,2.0,6.0,0.0,3.0,1.0,5321,6066.0,2015_下石家总站,1642.4451220170886,2015,下石家总站,-0.5588474565050144,0.5588474565050144
197,2015_下石家路口,34.0,12.0,22.0,3795.0,False,136.0,18.0,5.0,17.0,33.0,12.0,1.0,2.0,2.0,2.0,4.0,0.0,4.0,1.0,3824,5144.0,2015_下石家路口,901.6923622401292,2015,下石家路口,-0.2977805515818054,0.2977805515818054
199,2015_下辇,1302.0,730.0,572.0,1496.0,False,785.0,10.0,38.0,116.0,391.0,103.0,23.0,34.0,1.0,9.0,24.0,2.0,5.0,9.0,1508,5244.0,2015_下辇,6883.475345403712,2015,下辇,0.9971975652714243,0.9971975652714243
200,2015_下雪商业城,7648.0,4284.0,3364.0,3265.0,False,695.0,4.0,27.0,75.0,242.0,83.0,9.0,26.0,4.0,4.0,22.0,0.0,6.0,9.0,3294,3565.0,2015_下雪商业城,2807.1165150354063,2015,下雪商业城,0.37476543318487265,0.37476543318487265
201,2015_世峰工业区,144.0,94.0,50.0,4817.0,False,114.0,18.0,9.0,11.0,41.0,25.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,4934,4786.0,2015_世峰工业区,1392.70470388246,2015,世峰工业区,0.17848521926239475,0.17848521926239475
208,2015_世纪工业区,340.0,198.0,142.0,5270.0,False,85.0,6.0,6.0,7.0,19.0,24.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,5398,8148.0,2015_世纪工业区,2046.465481039474,2015,世纪工业区,-0.5730095725378958,0.5730095725378958
209,2015_世纪春城,19882.0,11368.0,8514.0,3463.0,False,517.0,4.0,30.0,85.0,140.0,103.0,15.0,40.0,1.0,8.0,16.0,2.0,14.0,5.0,3492,2922.0,2015_世纪春城,2810.891178685056,2015,世纪春城,-0.8177163316962897,0.8177163316962897
210,2015_世纪春城南,518.0,308.0,210.0,8296.0,False,517.0,4.0,30.0,85.0,140.0,103.0,15.0,40.0,1.0,8.0,16.0,2.0,14.0,5.0,8569,2922.0,2015_世纪春城南,1351.3322716312168,2015,世纪春城南,0.30598138688332815,0.30598138688332815
215,2015_东兴花园,4.0,2.0,2.0,2282.0,False,105.0,4.0,43.0,12.0,24.0,2.0,0.0,6.0,3.0,1.0,3.0,0.0,2.0,1.0,2324,5185.0,2015_东兴花园,3665.385186850536,2015,东兴花园,-0.9409231960688794,0.9409231960688794
216,2015_东升学校,26572.0,12566.0,14006.0,161.0,False,375.0,0.0,9.0,17.0,182.0,28.0,6.0,18.0,2.0,2.0,5.0,0.0,6.0,0.0,161,22341.0,2015_东升学校,2009.0213019499915,2015,东升学校,-0.8435104360678498,0.8435104360678498
217,2015_东华学校,1592.0,996.0,596.0,4854.0,False,54.0,16.0,7.0,3.0,18.0,2.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,4971,3133.0,2015_东华学校,2181.3338782125907,2015,东华学校,-0.19436837632549847,0.19436837632549847
219,2015_东周小学,9346.0,5198.0,4148.0,2443.0,False,18.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2484,5108.0,2015_东周小学,4949.026719867073,2015,东周小学,0.9858998541174603,0.9858998541174603
222,2015_东坑,30464.0,16446.0,14018.0,1501.0,False,54.0,0.0,5.0,5.0,13.0,6.0,2.0,6.0,3.0,2.0,5.0,0.0,3.0,0.0,1513,3852.0,2015_东坑,5396.354898452183,2015,东坑,0.4355550050770039,0.4355550050770039
224,2015_东坑工业区,880.0,488.0,392.0,3521.0,False,36.0,2.0,3.0,1.0,15.0,5.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,3550,3553.0,2015_东坑工业区,1729.9667643034893,2015,东坑工业区,-0.5789870907894749,0.5789870907894749
225,2015_东坑总站,630.0,328.0,302.0,3786.0,False,324.0,0.0,8.0,47.0,115.0,82.0,3.0,22.0,3.0,4.0,15.0,1.0,5.0,6.0,3815,2327.0,2015_东坑总站,2317.302261198172,2015,东坑总站,-0.5787131248235582,0.5787131248235582
229,2015_东塘村,2452.0,1216.0,1236.0,2280.0,False,424.0,8.0,20.0,74.0,138.0,67.0,6.0,8.0,5.0,11.0,20.0,0.0,4.0,7.0,2322,7680.0,2015_东塘村,2423.9408186662918,2015,东塘村,0.5001461674126036,0.5001461674126036
230,2015_东塘街路口,6184.0,3108.0,3076.0,2298.0,False,326.0,10.0,20.0,61.0,106.0,54.0,2.0,8.0,2.0,9.0,16.0,0.0,5.0,3.0,2340,6786.0,2015_东塘街路口,2156.455865731862,2015,东塘街路口,0.6592104653231546,0.6592104653231546
231,2015_东山寺,50.0,18.0,32.0,5581.0,False,94.0,14.0,2.0,3.0,17.0,32.0,2.0,10.0,1.0,7.0,0.0,4.0,0.0,9.0,5723,1844.0,2015_东山寺,1676.093075180867,2015,东山寺,0.8467493824654895,0.8467493824654895
237,2015_东方威尼斯,1350.0,704.0,646.0,2843.0,False,105.0,10.0,6.0,8.0,39.0,20.0,4.0,6.0,4.0,0.0,3.0,0.0,4.0,0.0,2872,3919.0,2015_东方威尼斯,5284.994762949777,2015,东方威尼斯,-0.9944361699330154,0.9944361699330154
238,2015_东方居委会,422.0,230.0,192.0,5711.0,False,601.0,12.0,17.0,75.0,252.0,109.0,25.0,34.0,7.0,7.0,24.0,0.0,9.0,10.0,5853,12831.0,2015_东方居委会,952.4643113958645,2015,东方居委会,-0.6120585110236566,0.6120585110236566
240,2015_东方市场,1326.0,700.0,626.0,3726.0,False,997.0,16.0,24.0,104.0,568.0,156.0,23.0,46.0,5.0,27.0,20.0,8.0,19.0,3.0,3755,5529.0,2015_东方市场,1631.6753626122313,2015,东方市场,-0.5674241153907341,0.5674241153907341
241,2015_东方建富,318.0,192.0,126.0,4232.0,False,819.0,24.0,77.0,105.0,208.0,130.0,14.0,0.0,1.0,12.0,23.0,0.0,6.0,10.0,4260,4962.0,2015_东方建富,1294.8596996305498,2015,东方建富,0.8351424671567672,0.8351424671567672
243,2015_东方路口,770.0,524.0,246.0,3498.0,False,128.0,40.0,5.0,13.0,55.0,21.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,3527,2001.0,2015_东方路口,2140.7583139026465,2015,东方路口,0.8657218040104014,0.8657218040104014
251,2015_东明大道,498.0,272.0,226.0,3525.0,False,15.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3554,3557.0,2015_东明大道,2850.8419934276158,2015,东明大道,0.15409993466245017,0.15409993466245017
253,2015_东森驾校,750.0,444.0,306.0,8309.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582,3607.0,2015_东森驾校,3256.4870057712988,2015,东森驾校,0.7711070529582579,0.7711070529582579
254,2015_东江科技园,3344.0,1924.0,1420.0,4316.0,False,16.0,0.0,1.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4344,864.0,2015_东江科技园,4310.348645288141,2015,东江科技园,-0.9832479808296942,0.9832479808296942
255,2015_东江钢铁,2080.0,1028.0,1052.0,2399.0,False,142.0,0.0,7.0,10.0,43.0,44.0,0.0,0.0,2.0,4.0,7.0,0.0,3.0,2.0,2441,4383.0,2015_东江钢铁,1476.2144291008028,2015,东江钢铁,0.48878989345631985,0.48878989345631985
257,2015_东海丽景花园,3684.0,1990.0,1694.0,762.0,False,471.0,40.0,23.0,90.0,124.0,53.0,14.0,42.0,25.0,10.0,15.0,2.0,9.0,6.0,761,5034.0,2015_东海丽景花园,10095.819031731962,2015,东海丽景花园,0.6602332414364487,0.6602332414364487
272,2015_东滨路中,3474.0,1906.0,1568.0,330.0,False,169.0,42.0,18.0,31.0,20.0,11.0,6.0,44.0,5.0,4.0,5.0,0.0,3.0,0.0,330,9889.0,2015_东滨路中,2226.997722162062,2015,东滨路中,0.44542920478391757,0.44542920478391757
273,2015_东环一路中,36.0,24.0,12.0,4536.0,False,718.0,20.0,40.0,76.0,330.0,103.0,28.0,52.0,1.0,17.0,26.0,0.0,8.0,3.0,4639,6345.0,2015_东环一路中,2995.2874433093707,2015,东环一路中,0.41543850947520417,0.41543850947520417
274,2015_东环天虹,668.0,448.0,220.0,3863.0,False,752.0,22.0,56.0,103.0,244.0,134.0,21.0,76.0,3.0,24.0,17.0,0.0,27.0,15.0,3892,5544.0,2015_东环天虹,1520.243429108019,2015,东环天虹,0.12333612051386726,0.12333612051386726
275,2015_东联路口,1442.0,748.0,694.0,3991.0,False,33.0,2.0,0.0,0.0,6.0,8.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4020,198.0,2015_东联路口,1590.32499939009,2015,东联路口,0.8196903045645789,0.8196903045645789
276,2015_东荣厂,46.0,32.0,14.0,3727.0,False,259.0,6.0,5.0,28.0,113.0,72.0,2.0,16.0,0.0,4.0,6.0,0.0,3.0,5.0,3756,2357.0,2015_东荣厂,3440.6543882097417,2015,东荣厂,-0.8634601736168829,0.8634601736168829
281,2015_东部公交基地,3868.0,2030.0,1838.0,2883.0,False,91.0,2.0,0.0,6.0,16.0,44.0,1.0,10.0,2.0,4.0,3.0,0.0,0.0,3.0,2912,3002.0,2015_东部公交基地,14902.241889925854,2015,东部公交基地,0.9999917407736794,0.9999917407736794
282,2015_东部华侨城,2316.0,1258.0,1058.0,976.0,False,423.0,12.0,15.0,30.0,165.0,50.0,8.0,58.0,20.0,12.0,3.0,2.0,6.0,51.0,974,2359.0,2015_东部华侨城,9887.708739303733,2015,东部华侨城,0.9990662960492269,0.9990662960492269
283,2015_东部电厂,438.0,284.0,154.0,5568.0,False,7.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5710,159.0,2015_东部电厂,3824.1415787127175,2015,东部电厂,-0.8845092544564914,0.8845092544564914
287,2015_东长路口,3582.0,2012.0,1570.0,3782.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3811,1287.0,2015_东长路口,4235.4710736775805,2015,东长路口,-0.998344691188472,0.998344691188472
301,2015_中亚电子博览中心,652.0,352.0,300.0,2576.0,False,58.0,14.0,1.0,7.0,16.0,5.0,1.0,12.0,1.0,1.0,0.0,0.0,1.0,4.0,2617,4242.0,2015_中亚电子博览中心,1642.034815933594,2015,中亚电子博览中心,0.3461860112340895,0.3461860112340895
302,2015_中亭路口,36.0,26.0,10.0,2402.0,False,197.0,0.0,7.0,20.0,67.0,50.0,1.0,2.0,0.0,4.0,17.0,0.0,1.0,1.0,2444,3830.0,2015_中亭路口,1539.9556328160593,2015,中亭路口,0.9995665435221391,0.9995665435221391
303,2015_中信工业区,158.0,100.0,58.0,5749.0,False,224.0,8.0,16.0,15.0,54.0,27.0,2.0,10.0,0.0,3.0,2.0,0.0,2.0,2.0,5891,7248.0,2015_中信工业区,1882.949741248716,2015,中信工业区,0.1972544009589641,0.1972544009589641
307,2015_中兴发展,424.0,168.0,256.0,1937.0,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,251.0,2015_中兴发展,2162.2493169199056,2015,中兴发展,0.5972048449949359,0.5972048449949359
313,2015_中兴通讯学院,2456.0,1040.0,1416.0,1939.0,False,235.0,6.0,5.0,13.0,75.0,56.0,6.0,30.0,14.0,5.0,9.0,2.0,1.0,7.0,1951,3089.0,2015_中兴通讯学院,3445.63771590245,2015,中兴通讯学院,0.3973652967595058,0.3973652967595058
315,2015_中冠厂,148.0,72.0,76.0,5185.0,False,37.0,18.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5313,1982.0,2015_中冠厂,5541.880406590083,2015,中冠厂,0.008225624464657235,0.008225624464657235
318,2015_中华制漆,4966.0,2638.0,2328.0,1629.0,False,129.0,14.0,3.0,18.0,47.0,6.0,3.0,6.0,2.0,1.0,4.0,0.0,1.0,0.0,1641,5379.0,2015_中华制漆,9840.190261951491,2015,中华制漆,0.9108955109149699,0.9108955109149699
319,2015_中南人防加油站,5510.0,3056.0,2454.0,2974.0,False,633.0,18.0,16.0,62.0,310.0,66.0,22.0,56.0,3.0,10.0,21.0,3.0,13.0,0.0,3003,14038.0,2015_中南人防加油站,1528.7232902717408,2015,中南人防加油站,-0.16667296900655726,0.16667296900655726
321,2015_中台电热,2234.0,1298.0,936.0,2365.0,False,97.0,4.0,6.0,13.0,31.0,24.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,2407,4709.0,2015_中台电热,3123.828846010725,2015,中台电热,0.9851366259429533,0.9851366259429533
324,2015_中国银行沙井支行,852.0,420.0,432.0,5031.0,False,52.0,6.0,26.0,3.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5160,4396.0,2015_中国银行沙井支行,3198.1166649432544,2015,中国银行沙井支行,0.7823173904520095,0.7823173904520095
330,2015_中央悦城,2482.0,1412.0,1070.0,5304.0,False,209.0,38.0,15.0,10.0,55.0,10.0,22.0,50.0,13.0,4.0,4.0,2.0,5.0,2.0,5432,5143.0,2015_中央悦城,1326.0155832621224,2015,中央悦城,-0.08394850136788175,0.08394850136788175
331,2015_中山公园东门,11042.0,6562.0,4480.0,300.0,False,257.0,42.0,26.0,21.0,48.0,50.0,4.0,50.0,4.0,6.0,2.0,9.0,6.0,5.0,300,13807.0,2015_中山公园东门,3997.891364697216,2015,中山公园东门,-0.284082537660452,0.284082537660452
332,2015_中山公园西门,3470.0,1838.0,1632.0,1921.0,False,75.0,12.0,1.0,1.0,17.0,5.0,5.0,28.0,4.0,0.0,0.0,10.0,0.0,0.0,1933,12603.0,2015_中山公园西门,5194.848080504035,2015,中山公园西门,-0.8122434837209132,0.8122434837209132
336,2015_中建工业区,10842.0,5860.0,4982.0,2145.0,False,90.0,2.0,9.0,14.0,21.0,24.0,1.0,18.0,2.0,0.0,1.0,0.0,2.0,0.0,2172,4056.0,2015_中建工业区,3627.265585577259,2015,中建工业区,0.20310851625372284,0.20310851625372284
340,2015_中心商城,142.0,78.0,64.0,3801.0,False,1244.0,14.0,19.0,151.0,726.0,187.0,26.0,60.0,8.0,21.0,24.0,0.0,9.0,23.0,3830,7465.0,2015_中心商城,962.1317038363642,2015,中心商城,0.5316691603836704,0.5316691603836704
342,2015_中心路口,5288.0,3208.0,2080.0,1649.0,False,11.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1661,3552.0,2015_中心路口,4242.377721321513,2015,中心路口,0.7626824604664733,0.7626824604664733
344,2015_中油大厦,44480.0,24784.0,19696.0,877.0,False,1142.0,22.0,66.0,149.0,422.0,185.0,41.0,98.0,7.0,47.0,27.0,1.0,15.0,31.0,875,11977.0,2015_中油大厦,6436.670263482629,2015,中油大厦,-0.7165311320656069,0.7165311320656069
345,2015_中泰工业园,64.0,22.0,42.0,2446.0,False,83.0,14.0,5.0,20.0,36.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2487,2566.0,2015_中泰工业园,4063.976577159081,2015,中泰工业园,0.5716631679858952,0.5716631679858952
347,2015_中海信科技园,1640.0,1174.0,466.0,7893.0,False,147.0,2.0,2.0,12.0,57.0,28.0,5.0,10.0,6.0,3.0,8.0,0.0,3.0,5.0,8166,1316.0,2015_中海信科技园,3868.626227052133,2015,中海信科技园,-0.5904438399724471,0.5904438399724471
348,2015_中海凯骊酒店北,1248.0,640.0,608.0,2723.0,False,81.0,0.0,2.0,9.0,5.0,9.0,2.0,22.0,0.0,5.0,5.0,0.0,4.0,3.0,2752,3442.0,2015_中海凯骊酒店北,2514.0493815455734,2015,中海凯骊酒店北,-0.9870510301094602,0.9870510301094602
352,2015_中海康城国际,4578.0,2524.0,2054.0,2872.0,False,182.0,2.0,8.0,32.0,38.0,34.0,6.0,34.0,2.0,0.0,7.0,0.0,5.0,1.0,2901,4046.0,2015_中海康城国际,2697.0570560117235,2015,中海康城国际,-0.6767649662221326,0.6767649662221326
353,2015_中海康城国际东,7512.0,4214.0,3298.0,3564.0,False,208.0,2.0,8.0,41.0,44.0,39.0,15.0,38.0,3.0,0.0,4.0,0.0,4.0,0.0,3593,3091.0,2015_中海康城国际东,3371.3037371779337,2015,中海康城国际东,-0.8266823630736614,0.8266823630736614
357,2015_中海日辉台,4382.0,2566.0,1816.0,1288.0,False,204.0,32.0,9.0,42.0,64.0,19.0,11.0,18.0,0.0,4.0,9.0,5.0,4.0,2.0,1300,4433.0,2015_中海日辉台,1136.1770436784943,2015,中海日辉台,0.9708739815579458,0.9708739815579458
358,2015_中海西岸华府,894.0,472.0,422.0,2388.0,False,302.0,18.0,21.0,67.0,107.0,33.0,18.0,28.0,0.0,3.0,7.0,0.0,6.0,1.0,2430,6217.0,2015_中海西岸华府,1610.5314201069496,2015,中海西岸华府,0.4785133025040477,0.4785133025040477
360,2015_中盛科技园,8076.0,4724.0,3352.0,3144.0,False,222.0,2.0,7.0,23.0,72.0,57.0,9.0,14.0,3.0,2.0,9.0,0.0,4.0,6.0,3173,2661.0,2015_中盛科技园,1572.8936692331715,2015,中盛科技园,-0.8754302487675875,0.8754302487675875
367,2015_中航格澜郡,2542.0,1438.0,1104.0,3391.0,False,157.0,16.0,7.0,28.0,57.0,20.0,1.0,12.0,1.0,1.0,7.0,0.0,6.0,0.0,3420,3505.0,2015_中航格澜郡,3358.4898157699326,2015,中航格澜郡,0.6360686462800444,0.6360686462800444
372,2015_中闽花园,4448.0,2552.0,1896.0,2184.0,False,123.0,34.0,6.0,9.0,34.0,6.0,7.0,2.0,3.0,1.0,3.0,3.0,2.0,0.0,2226,9072.0,2015_中闽花园,10529.208289547329,2015,中闽花园,0.9803109957620355,0.9803109957620355
373,2015_中集公司,508.0,332.0,176.0,2756.0,False,14.0,0.0,2.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2785,1368.0,2015_中集公司,6830.975182217746,2015,中集公司,0.09023918798217102,0.09023918798217102
374,2015_中集集团,70.0,46.0,24.0,2758.0,False,16.0,2.0,2.0,1.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2787,1659.0,2015_中集集团,6317.960673950764,2015,中集集团,0.481734601982391,0.481734601982391
375,2015_丰树山石塘,272.0,178.0,94.0,5935.0,False,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6180,2123.0,2015_丰树山石塘,2185.0229405207097,2015,丰树山石塘,-0.41665248552739353,0.41665248552739353
378,2015_丰润居委会,728.0,418.0,310.0,1129.0,False,415.0,32.0,24.0,76.0,138.0,56.0,16.0,56.0,4.0,9.0,16.0,0.0,4.0,5.0,1127,5297.0,2015_丰润居委会,986.5627328012524,2015,丰润居委会,0.9782218101300698,0.9782218101300698
379,2015_丰田村,2048.0,1054.0,994.0,3109.0,False,39.0,4.0,2.0,0.0,10.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3138,1909.0,2015_丰田村,3337.523006093133,2015,丰田村,0.16307428702750187,0.16307428702750187
380,2015_丰盛集团,1046.0,500.0,546.0,3878.0,False,89.0,0.0,4.0,11.0,43.0,19.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,3907,1365.0,2015_丰盛集团,3326.0348590496574,2015,丰盛集团,0.382429010039065,0.382429010039065
394,2015_主力厂宿舍,420.0,236.0,184.0,4021.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4050,344.0,2015_主力厂宿舍,2229.413558768073,2015,主力厂宿舍,0.974893507957597,0.974893507957597
395,2015_主力学校,58.0,34.0,24.0,5109.0,False,90.0,0.0,3.0,5.0,51.0,12.0,3.0,8.0,0.0,1.0,1.0,0.0,2.0,0.0,5238,658.0,2015_主力学校,2047.2428783774017,2015,主力学校,0.960087355680207,0.960087355680207
401,2015_丽景城,17828.0,9382.0,8446.0,1972.0,False,339.0,50.0,25.0,57.0,89.0,41.0,4.0,52.0,2.0,4.0,9.0,0.0,10.0,3.0,1984,2156.0,2015_丽景城,2030.947670419093,2015,丽景城,-0.9844809227671254,0.9844809227671254
403,2015_丽晶酒店,410.0,256.0,154.0,2887.0,False,261.0,30.0,13.0,33.0,113.0,46.0,8.0,8.0,1.0,6.0,4.0,0.0,3.0,8.0,2916,5728.0,2015_丽晶酒店,6063.212855259863,2015,丽晶酒店,-0.2034670864960872,0.2034670864960872
405,2015_丽沙花都,954.0,512.0,442.0,2110.0,False,422.0,38.0,7.0,86.0,150.0,65.0,24.0,36.0,2.0,9.0,16.0,0.0,8.0,1.0,2137,6720.0,2015_丽沙花都,4162.856849808453,2015,丽沙花都,0.925001710898064,0.925001710898064
410,2015_久裕厂,1304.0,966.0,338.0,6864.0,False,383.0,2.0,7.0,44.0,164.0,78.0,7.0,4.0,0.0,20.0,15.0,0.0,3.0,6.0,7128,978.0,2015_久裕厂,302.85357514308805,2015,久裕厂,0.638934518586131,0.638934518586131
412,2015_义乌小商品市场,2588.0,1346.0,1242.0,4733.0,False,1525.0,38.0,7.0,59.0,1252.0,122.0,4.0,26.0,0.0,4.0,16.0,0.0,7.0,4.0,4835,2312.0,2015_义乌小商品市场,3248.188463027302,2015,义乌小商品市场,0.9960257921226077,0.9960257921226077
413,2015_乌冲村,66.0,36.0,30.0,3964.0,False,20.0,0.0,0.0,0.0,3.0,5.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,5.0,3993,510.0,2015_乌冲村,1120.190472404497,2015,乌冲村,0.4916303552234213,0.4916303552234213
418,2015_乐群小学,3876.0,2148.0,1728.0,760.0,False,224.0,54.0,9.0,28.0,55.0,39.0,5.0,22.0,1.0,1.0,3.0,1.0,2.0,2.0,759,4066.0,2015_乐群小学,10710.357289255411,2015,乐群小学,0.6919294368065608,0.6919294368065608
419,2015_乐荣集团,6668.0,3936.0,2732.0,2262.0,False,213.0,8.0,2.0,24.0,78.0,31.0,3.0,8.0,0.0,5.0,5.0,0.0,4.0,8.0,2304,6580.0,2015_乐荣集团,1970.9864342132016,2015,乐荣集团,-0.7008464982571747,0.7008464982571747
420,2015_九九同心工业区,2938.0,1606.0,1332.0,4897.0,False,68.0,0.0,5.0,4.0,19.0,25.0,0.0,6.0,0.0,3.0,4.0,0.0,1.0,1.0,5029,209.0,2015_九九同心工业区,4802.307273652997,2015,九九同心工业区,0.7405492473741291,0.7405492473741291
424,2015_九围村委,33314.0,17884.0,15430.0,1960.0,False,121.0,0.0,6.0,20.0,28.0,52.0,0.0,4.0,0.0,5.0,1.0,0.0,3.0,1.0,1972,5854.0,2015_九围村委,4898.692764718952,2015,九围村委,0.9620251837012003,0.9620251837012003
431,2015_九鼎厂,1144.0,624.0,520.0,3057.0,False,20.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3086,80.0,2015_九鼎厂,3163.2151808261665,2015,九鼎厂,0.31234809479064196,0.31234809479064196
433,2015_九龙山花园总站,810.0,452.0,358.0,3442.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471,1161.0,2015_九龙山花园总站,3166.840805503679,2015,九龙山花园总站,-0.2995084812196549,0.2995084812196549
438,2015_二村市场,1822.0,966.0,856.0,4881.0,False,414.0,2.0,5.0,80.0,171.0,93.0,3.0,14.0,2.0,22.0,8.0,0.0,4.0,13.0,4998,1604.0,2015_二村市场,2404.825260932512,2015,二村市场,-0.4910691474545304,0.4910691474545304
439,2015_云彩幼儿园,40.0,22.0,18.0,5085.0,False,10.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5214,8896.0,2015_云彩幼儿园,3921.663113794195,2015,云彩幼儿园,0.5902111595005477,0.5902111595005477
440,2015_云成厂,3018.0,1532.0,1486.0,3584.0,False,434.0,10.0,1.0,41.0,198.0,105.0,13.0,12.0,1.0,14.0,18.0,2.0,4.0,3.0,3613,2030.0,2015_云成厂,3572.8479304188586,2015,云成厂,0.9999237417105407,0.9999237417105407
441,2015_云海山庄,424.0,270.0,154.0,3956.0,False,13.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,3985,29.0,2015_云海山庄,1589.3480639895445,2015,云海山庄,-0.495358621517779,0.495358621517779
450,2015_五园小学,34.0,22.0,12.0,3198.0,False,71.0,6.0,8.0,14.0,8.0,5.0,4.0,10.0,0.0,1.0,2.0,0.0,1.0,1.0,3227,5541.0,2015_五园小学,1965.1459822743789,2015,五园小学,0.9341989261642639,0.9341989261642639
451,2015_五园小学北,382.0,244.0,138.0,3471.0,False,308.0,6.0,12.0,38.0,40.0,15.0,20.0,32.0,2.0,4.0,7.0,0.0,3.0,1.0,3500,5878.0,2015_五园小学北,1628.025699958023,2015,五园小学北,0.862560719943921,0.862560719943921
453,2015_五洲龙,4828.0,3008.0,1820.0,4847.0,False,80.0,8.0,5.0,7.0,18.0,13.0,1.0,6.0,15.0,0.0,4.0,0.0,0.0,0.0,4964,3072.0,2015_五洲龙,3423.4091645340563,2015,五洲龙,0.8292532086264839,0.8292532086264839
457,2015_五联市场,6622.0,3634.0,2988.0,2718.0,False,372.0,12.0,3.0,61.0,135.0,91.0,6.0,8.0,0.0,9.0,18.0,1.0,4.0,7.0,2747,1671.0,2015_五联市场,2098.667100207906,2015,五联市场,0.39387928802836264,0.39387928802836264
458,2015_五联社区,1090.0,522.0,568.0,2714.0,False,93.0,0.0,1.0,11.0,39.0,10.0,1.0,2.0,2.0,2.0,6.0,2.0,0.0,1.0,2743,2253.0,2015_五联社区,3417.3642655706158,2015,五联社区,-0.6483328863543888,0.6483328863543888
460,2015_亚力山卓,158.0,98.0,60.0,5072.0,False,44.0,2.0,3.0,6.0,13.0,12.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,5201,5161.0,2015_亚力山卓,2113.2464750788945,2015,亚力山卓,0.42325245484755264,0.42325245484755264
461,2015_亚星厂,2070.0,1198.0,872.0,3140.0,False,22.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3169,1551.0,2015_亚星厂,3334.3266205658806,2015,亚星厂,0.668298408950883,0.668298408950883
464,2015_交警燕罗扣车场,152.0,94.0,58.0,4624.0,False,40.0,10.0,2.0,6.0,10.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,4726,5838.0,2015_交警燕罗扣车场,1394.3878108892598,2015,交警燕罗扣车场,0.9942568808377357,0.9942568808377357
467,2015_京生好百货,5136.0,2876.0,2260.0,2947.0,False,55.0,8.0,4.0,8.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2976,2897.0,2015_京生好百货,932.2829543210734,2015,京生好百货,0.8861120335523384,0.8861120335523384
